"ID","Name","Type","Stat","MaybeISEquip","Slot","Desc"
"50d677ed-3a0e-40e9-8291-ee6823af5672","Sickle","item","WPN_Sickle","Y","Sickle","A farming tool with a wicked edge, spilling blood and grain with equal ease."
"50d8cbfb-c98f-4013-8c67-53b3767a9bd9","Tongs","item","","","","These tongs are fire-scorched and pitted with rust."
"50dce4a5-1ad2-4ba6-9db4-5e26d8b20592","","character","","","",""
"50dea81e-23cc-49f3-92f8-ed3267e553b0","Scroll of Silence","item","OBJ_Scroll_Silence","","","Create a sound-proof sphere. Creatures and objects within are Silenced and immune to Thunder damage.&lt;br&gt;&lt;br&gt;&lt;i&gt;The scroll is destroyed upon use. Wizards can also use it to learn this spell.&lt;/i&gt;"
"50e44ccc-28a0-44eb-998e-f085f7fe8f7c","","character","HeroElfFemale","","",""
"50e7ca2d-d6e0-4943-bc3c-1fa0a4e6fec8","","scenery","","","",""
"50e84fef-a16a-4b4b-a0b9-07f5835cec86","","scenery","","","",""
"50ecd2ea-5877-46ad-991f-a2f9b2f0aa66","","scenery","","","",""
"50f535a4-24a9-4ee1-8897-8b8581f3a272","","scenery","","","",""
"50f9f5db-ab88-4e7e-bd41-9810a2c9145e","","item","","","",""
"50fafd73-1456-40b1-a030-31a75d90112f","","prefab","","","",""
"50ffcd8e-eaa2-479c-b8ed-117ef5436b49","Pike +2","item","WPN_Pike_2","Y","Pike","Tiny indentations in the groove along this pike's head emit a high-pitched whistle when thrust."
"5106d7e1-e7cb-48ca-b01e-d08237054a6b","Pile of Sacks","item","","","",""
"5111b60e-92f7-4376-8dd8-93ff8e6729ce","","scenery","","","",""
"5114c34c-d779-46d9-ae98-d15a0ff0ac31","Forgery Kit","item","OBJ_Kit_Forgery","","","A selection of seals, wax, parchments, and inks, purchased in back allies or swiped from officials' desks."
"511c7478-08bf-43fa-8b73-f079d8e39071","","scenery","","","",""
"511cf35c-8522-4135-bb52-30026e049e78","","item","","","",""
"512426f2-01fd-405e-9148-8b9e6b10e10c","","character","","","",""
"512754b5-f8d1-412e-94c3-f34754876f1b","","prefab","","","",""
"5128fcdf-d656-4d9f-b0a5-3a6ac719dffe","","scenery","","","",""
"512bb36a-f125-4e66-b3c2-42a4f188c244","Glowing Bulb","item","","","",""
"512bfa91-5202-476e-80f8-8e2671603efa","","item","","","",""
"512e2493-bd23-48ad-9bfd-b7b3364e9e4b","","scenery","","","",""
"512f5008-6e65-4438-b6d9-adde58cf0437","","item","","","",""
"513a3afb-3930-40d9-9a40-86414ee91b7e","","scenery","","","",""
"513adc34-842f-47b5-9c09-fa8f15ff3f48","Easel","item","","","",""
"51446e33-fea9-4166-9b7e-74b8e3fc9809","Opulent Chest","item","OBJ_Chest_Wood","","","This exquisitely-crafted chest, ornamented with gems and lined with cushioned velvet, is fit for storing the finest treasures."
"51467852-0b59-443a-9fb1-df92904fd823","","item","","","",""
"514fa374-75b6-4016-94cc-3c92d69e2b86","","item","","","",""
"5150c1e2-b76b-43d1-a538-3b6d7881ffc6","","item","","","",""
"51551588-4f28-433e-9b0e-cef051ac7677","","item","","","",""
"5156cf9a-650a-4391-b09f-e1a0a2072c7b","","surface","","","",""
"5158d5d4-3b7d-4e5d-ab34-da521ff5f8e5","","scenery","","","",""
"515d19a5-990f-4a6d-a4c5-34589d6e9653","ls::TranslatedStringRepository::s_HandleUnknown","scenery","","","",""
"516976c4-3e41-433e-a7ab-e8bc091d6aa7","","scenery","","","",""
"516cf99d-8405-47f1-b060-d57ebe135048","","scenery","","","",""
"516f98ae-de2f-4b70-8a26-1c8be70ea9d5","","item","","","",""
"517d7a71-24f5-411b-a981-47ae728efe84","","item","","","",""
"51826930-aba0-41ae-836c-a48713cd3efa","","item","","","",""
"51840a94-e26a-4454-846c-223e95594515","","item","","","",""
"51873c0d-f319-45e6-a6a2-79164cd8f3db","Silver Amulet","item","ARM_Amulet_Necklace_A_Silver_Orange","Y","Necklace","Chunky and a little dated, but made entirely of hammered silver."
"518e3554-c0dc-4740-bb1b-be59cf08aed8","Pedestal","item","","","",""
"5193af64-48c1-406f-90bf-87f7f01b4684","Scimitar +2","item","WPN_Scimitar_2","Y","Scimitar","An arched electric-blue afterimage follows this blade's every move."
"5195805d-ca79-40d1-a835-fdd85e2b16f3","","item","","","",""
"51970238-5e29-48a1-8574-352777402946","Rubble","item","","","",""
"51a0eca5-bc4c-411f-991d-fc661152a563","Broken Smokepowder Barrel","item","","","",""
"51a0f2ec-3a75-4f28-913c-37b968f205c4","","item","","","",""
"51a26c5a-ad6d-49de-b902-76b2faa70ee8","Wine Goblet","item","OBJ_Cup","","","This dwarven-crafted goblet may be empty of wine, but it's full of promise."
"51a62894-09ec-4a70-b4e2-4165d63e5cb1","Open Grave","item","","","",""
"51af5280-5044-4c27-8509-4481f6b8a531","","item","","","",""
"51b29e50-aac6-42c4-a7eb-a24ba1d5c3d8","","scenery","","","",""
"51b63341-2081-4499-8095-b5db7b047a40","","item","","","",""
"51bf7c9e-6229-4b17-a9d3-352a7a88b16f","Collapsed Archway","item","","","",""
"51c8d101-8e57-4e98-acee-7e5e073f586a","","prefab","","","",""
"51cd1869-4d65-4e3e-9cf7-0da4d0276cd1","Broken Vase","item","","","",""
"51d1bb3d-fe6b-47d8-ba55-814328c7a10a","","scenery","","","",""
"51df05f0-b6ce-40ef-b43a-2bb6c1171cc9","","item","","","",""
"51e399b3-7537-4f82-8f4b-484904957e32","","character","Tiefling_Melee","","",""
"51f6be1b-720a-43b9-b51f-667c822de267","","decal","","","",""
"51fff967-9d94-43f0-bdd3-0536446a66cc","Drumsticks","item","OBJ_Music_Drum_Sticks","","","Worn smooth from too many strikes to count."
"52028998-2e36-4c6f-801b-8fe202c5d0e8","Spoon","item","OBJ_KitchenwareRich_Cutlery_Spoon_A","","","A heavy spoon inlaid with gold accents."
"5215bb83-3b32-484a-9579-3cb58355568a","","item","","","",""
"521632a8-8928-44f1-8b8a-3a5b774031c2","","character","Elf_Ranger","","",""
"52197e68-26d6-4619-94dd-b23c31560913","Cooking Pot","item","OBJ_KitchenwareGeneric","","","A heavy-bottomed pot fit for hearty soups and stews."
"521ec884-1749-41b5-86f2-72a123d79809","","item","","","",""
"5229fb13-3778-40a8-a639-d4b5ec10a951","","item","","","",""
"5235d244-5b99-4167-be15-2636e568de08","","scenery","","","",""
"523aa714-9dbb-46de-b949-93e17390a29c","Barricade","item","OBJ_Barricade_Wood","","",""
"523de2e7-dfad-423a-ba13-819464cc44b6","","item","","","",""
"523f5530-e57b-433a-8e33-cd973bb0f22e","","item","","","",""
"5255920f-4d50-4fe7-bfb7-b2beb1b61f39","","item","OBJ_Vase","","","Plain and unadorned, its potter clearly valued form over function."
"525b90f0-6e60-4b34-815e-cc1d72ada78c","","scenery","","","",""
"5261cf5c-7407-4fca-bfe5-9ac963ef072c","","scenery","","","",""
"5261dd72-ef33-45a9-9eff-1d5e63fb16e0","","scenery","","","",""
"526331fa-c138-4c41-a352-d809e6761a6f","","item","","Y","Shoes",""
"52640540-c541-413d-8606-d0c83d670fe2","Pork Loin","item","OBJ_FOOD_PorkPiece_C","","","Traditionally roasted in the heartlands with apple and cider gravy."
"5266f74d-57b2-408d-9c39-1521630e8a11","","item","","","",""
"5269bd48-1567-4734-b3cd-2b46de9c23ff","","scenery","","","",""
"52704672-4a77-43e4-885c-673790d67025","","item","","","",""
"5291fc6a-3ea1-4020-ab0a-11f8347c91c7","","scenery","","","",""
"529dfe62-086f-475f-98fa-51ac09ff2117","","scenery","","","",""
"529fe100-de0b-4a34-a669-4861ee4538a2","Goblinbane Dagger","item","GOB_Pens_Dagger","Y","Dagger","'No goblin will strike you down' is etched into this dagger's handle. When goblin assailants realised they couldn't kill the dagger's original owner, they gave him to the worgs, who made short work of him."
"52a4ece7-939e-40b4-9ea8-62930274578c","Severed Foot","item","","","","This foot has been roughly chopped off at the ankle."
"52bd6d46-011d-4456-aa3e-8e84a5297ba9","","item","","","",""
"52c2a22b-72e9-4d19-9a15-afe66c049256","","projectile","","","",""
"52c4b968-4578-4be5-9439-67bddfdbabe2","","item","","","",""
"52d73ccd-9088-478e-80dd-957ebc454741","","item","","","",""
"52db05b3-786b-439e-b9ed-7a8a8b6d59cb","|Hospital Bed|","item","","","",""
"52dc5ec2-fa1c-4c7e-9d8c-f31e7753e3d8","","item","","","",""
"52e910da-fc68-43d2-bb4b-67beff72fbe7","Skeleton","item","OBJ_GenericImmutableObject","","",""
"52f4cb0f-3d4b-4282-8d9a-e3760f381e3e","","scenery","","","",""
"52f6619c-edd3-4493-a420-c124f52c2a03","","item","","","",""
"52f94ae8-7b9d-4410-9290-91a8a909b612","","projectile","","","",""
"52f9bd01-fe6e-416d-896e-8600446abb0d","Makeshift Crossbow","item","WPN_LightCrossbow_Makeshift","Y","LightCrossbow","A barely-functional crossbow made from rough twine and repurposed timber. "
"52ffdaa6-b2b5-4257-ab0d-631f81434f05","The Gate is Closed","item","BOOK_GEN_World_GatekeeperPamphlet","","","A handbill stamped for distribution by a political group calling themselves 'the Keepers of the Gate'."
"53000d9c-bd1e-42ff-b336-956080f4e353","","item","","","",""
"5301d041-56b5-444e-a4b4-4f6fd534e1ad","Backpack","item","OBJ_Backpack","","","A dark stain mars the underside of this otherwise clean backpack."
"530d0ea7-5be6-46be-af23-4e07e65139a7","","scenery","","","",""
"530e440f-2c2e-44d5-b632-278c8c10ca4f","Bedroll","item","OBJ_Bedroll","","","The thick fur lining of this traveller's bedding is lightly stained with dirt."
"530fd43f-4587-47ec-868d-e9120d6610f8","Ball","item","Toy_SmallBall","","","The exterior of this toy ball is rough with tooth marks."
"53116942-2276-4667-8d91-7559c7b84acc","","item","","","",""
"5311dde8-6e4f-41de-8041-56dd095d20c6","","scenery","","","",""
"5312f0f6-695f-4161-a62b-80d2a804680c","","scenery","","","",""
"53176d7c-6043-4b9b-8c86-d6a01773f95d","","scenery","","","",""
"531bf537-c7a6-46bb-85f0-35a330e0528e","","item","","","",""
"531d498b-2ad0-4ebc-b272-e445faf3e38c","Skeleton","character","Skeleton","","",""
"532c50f3-e161-4bf9-9feb-1d1f40137c4a","Cage Door","item","","","",""
"53325284-e0cb-470e-8576-fb12c494ecd3","","character","","","",""
"5339a2ed-f77f-4b25-8b16-2f1481bee201","","scenery","","","",""
"533d5438-c828-4ad0-aee5-8109c461f9a6","Tentacle","item","","","",""
"5349286f-d7bf-46e7-8238-5195d9475116","","item","","","",""
"534a0307-f937-4f52-b97a-732c20272c7f","","scenery","","","",""
"53540a3c-c598-4135-a34a-94790c383ec5","","scenery","","","",""
"5359a8db-dbce-4db0-ad5f-6b7c9aed1a6a","","scenery","","","",""
"535a319c-d578-4dd4-bfb2-4f7369ba6d67","","character","","","",""
"5364f338-869e-41e6-a662-c42bf298b166","","prefab","","","",""
"53664ef4-bfda-4775-a8da-780ae07343e4","","item","","","",""
"5368bdf5-9262-4f79-be51-c7ee87e0d4e9","","item","","","",""
"536ed114-9bac-43f1-90a8-a12345d65747","Pacifying Spore Sac","item","CONS_SporeSac_Pacify","","","This slick pouch is filled with soft pink spores. They make your breath slow down and the tips of your fingers go numb."
"5371413e-4442-41a9-aad3-5d225de50dca","Rotting Basket","item","OBJ_Basket","","","Rugged, moist, and split in places, this basket seems about ready to fall apart."
"53723ca6-68c3-4b9d-a027-c1c6fa31a061","","item","","","",""
"538c37f5-b913-4be4-8c18-70fc49f2c963","Iron Door","item","","","",""
"53922721-12dc-446b-9cb1-5e315c7b77ea","","item","","","",""
"53996f93-7664-4a0c-a0ee-3e05a511cef4","","item","","","",""
"53a96302-6602-4f9b-837f-167526b0e900","","item","","","",""
"53b1b003-3532-4090-8363-a650e603cfb7","","item","","","",""
"53b24ebe-1543-42a9-bad9-01d6983e1ae3","Blacksmith's Tongs","item","","","","Numerous dips into fire and oil have given the tips of these tongs a coppery sheen."
"53b2ef56-dee1-470c-af97-122862698b61","","item","","","",""
"53b43036-4bb0-4251-99de-abd3545b3d41","","scenery","","","",""
"53b9c3d8-a9a9-44c4-b079-0ac3ed1deee9","","scenery","","","",""
"53b9f78c-5c9b-489b-84aa-394c9bcf7bc7","","character","Elf_Ranger","","",""
"53c05b90-4366-4d94-a764-217f19d55f30","","item","","","",""
"53c481bf-a37b-48db-907b-0728745877c1","Touch","item","OBJ_GenericImmutableAttackableObject","","",""
"53cea2d3-b44b-45ca-8f5e-2c1063fdcdbb","","scenery","","","",""
"53d3433e-721a-4aaf-9843-e829e8efd719","","item","","","",""
"53df246b-2aa7-4b4d-bc45-615e7a5eb1ce","Arcane Machinery Pipes","item","UND_ArcanePowerGenerator","","",""
"53e4655f-264f-43f2-a7d5-9252644c7f9f","","scenery","","","",""
"53e4b1b5-8929-4c9c-bc1f-4807e396cee9","","item","","","",""
"53eb7030-0fdf-4fec-8ca7-d8377f5dfb2d","","item","","","",""
"53ee4fef-e279-4ddd-8db8-1ce0bcba225e","","scenery","","","",""
"53f338e6-9b8c-4076-b523-f7e2824dc5ae","","scenery","","","",""
"53f575cf-7b9c-4cfe-8f0b-60ded27c7209","","item","","","",""
"53fd0c93-8bde-4bca-8379-cc9804b1ac80","","scenery","","","",""
"540114f3-ae2b-4035-a599-b79a400218ac","","scenery","","","",""
"540a96ae-18c2-4103-9c41-b353ba75e6b3","Golden Candelabrum","item","","","",""
"54109e57-fb55-4aa5-ab5e-dedaa017797f","Rocky Crevice","item","","","",""
"5415b2b9-1d3e-46af-b32a-312ffb0aa226","","item","","","",""
"541ade41-cbe8-4db2-8e08-c2d1143aca16","","scenery","","","",""
"54251249-5d81-4734-9050-2a27f30450e7","Glowing Gem","item","OBJ_Crystal_PurpleFluorite_Mineable","","",""
"542ba6d9-5808-4db8-9c56-2156a53a2158","","light","","","",""
"542dcdf5-81cb-4a03-861a-2ecc3fd89346","Bunk Bed","item","OBJ_Bed","","",""
"542fce0c-795c-4e79-a818-39aaaf26cd31","Lava","surface","","","","Deals 10d10 Fire damage per round."
"543aefc2-654c-483f-b723-1bf8a1bd6d1e","||AWAITING ALCHEMY - Water Grenade|","item","","","",""
"54446917-5fb4-4db9-8170-b02beae59708","","item","","","",""
"5447e710-4fcf-4635-a6af-c7c62de06a93","Owlbear Egg","item","","","","Some will pay good money for an owlbear egg, hoping to train the monsters. Most trainers don't live very long."
"544abb53-fcc5-4f18-84fb-d921df5c220c","","scenery","","","",""
"54566608-c5e2-40e1-b2fc-014ba43a67ae","Gold Pendant","item","ARM_Amulet_Necklace_D_Gold_Blue","Y","Necklace","Heavily embossed with filigree, this necklace reflects light in all directions."
"545cb0f3-d68f-4a69-8be4-27bb21d34f61","","scenery","","","",""
"546d7e80-4c26-4ad9-9afe-61d1c5d0e5cb","","character","","","",""
"546e4769-71ad-4bcf-99b4-3f88f7a17934","","scenery","","","",""
"546ec50a-955b-447c-9670-cae53f7555d5","","item","","","",""
"54759934-2835-4842-81c6-f82b7ea254d5","","scenery","","","",""
"547ed16d-cf56-4e87-bab2-a698087e7695","","item","","","",""
"547fc2f8-fa9c-443d-9d28-366032ca5aa7","","scenery","","","",""
"5487ceb4-b009-46ae-8ed6-cd3baaf0a18d","Maul","item","WPN_Maul","Y","Maul","Hammers like this are used in many dwarven competitions, testing who can throw them the farthest while enduring the most ale."
"548b0870-6103-489e-bdff-b936f73c7d12","Backpack","item","","","","A charmed satchel capable of carrying far more brick-a-brack than most simple backpacks."
"548c6924-3f46-46f6-a819-12deed9c2f68","","scenery","","","",""
"548f5f09-9d7c-4193-b8fa-e18d30303539","","scenery","","","",""
"549529f1-a936-4cae-9a3c-4aae5f653089","","scenery","","","",""
"54ae18b1-ba55-41f4-9d7f-de2f5d47de0a","","item","","","",""
"54b415a1-0a02-4662-9555-e9c0bef1a79c","","item","","","",""
"54ba55d5-bc11-4098-a022-d2c31070f7a4","","item","","","",""
"54bc368a-d303-4e40-9f64-e2a72bf4fac0","Basic Poison","item","OBJ_BasicPoison","","","Coats one slashing or piercing weapon, or three pieces of ammunition, with poison that inflicts 1d4 Poison damage. Lasts for 1 minute.&lt;br&gt;&lt;br&gt;&lt;i&gt;The browning label simply reads 'Death' in carefully-penned cursive.&lt;/i&gt;"
"54bf48ff-2911-471d-8bae-def5c34ebf2f","","item","","","",""
"54c0c27c-9f04-4c5f-9092-82dd354bc620","","prefab","","","",""
"54c5778d-6579-42e3-b616-028cf78385cb","","item","","","",""
"54c9287e-e9f1-47bc-aa35-d1ecef38763c","Broken Urn","item","","","",""
"54d16206-3306-4ba5-9924-24d521f19a6a","","scenery","","","",""
"54d1aee4-3015-47ec-bdc2-8999582acbe0","Chandelier","item","OBJ_Candle","","","Hammered from iron and surprisingly ornate. The candles still have life left in them."
"54d77224-b0b3-4d9d-9a69-903c4e633296","Doors","item","","","",""
"54dc699b-61ad-4c75-8f19-ba0fc427d01e","","item","","","",""
"54e5fe2c-903c-4a49-ad0a-ca3d127f6109","","prefab","","","",""
"54ec30a5-beeb-4408-9f26-b621cdeda8a4","","item","","","",""
"54ef10e4-4fae-4c78-baad-f0a13773b78a","","item","","","",""
"54f01f7d-e460-4750-858f-a6f64f7dadde","","prefab","","","",""
"54f4b97c-ede8-49e2-a5aa-50c6f15c232f","Club","item","WPN_Club","Y","Torch",""
"55033ad4-9728-4170-bd65-5b027ca4450b","","scenery","","","",""
"550be251-2d83-4b90-8e0f-1e3a6f1603f2","","scenery","","","",""
"55105496-c14b-49be-b52c-7db6e85f7b86","Casket Lid","item","OBJ_Coffin","","",""
"5518ad96-5a99-4279-ab1a-23c0d0aedeba","","scenery","","","",""
"551981ad-8f95-4f2d-87ce-ef4c5f1aaa48","","item","","","",""
"55238129-b93a-472e-9bf5-be224c5db768","","item","","","",""
"5523cc2f-327a-4563-a966-c86cb2ddf192","","scenery","","","",""
"55278108-36f0-41f8-98ff-ad2bf2d56bfc","","scenery","","","",""
"552cf531-1a14-473d-93a1-3f021488abcc","","item","","","",""
"552d5561-525b-4542-8312-6bd67b030d31","","item","","","",""
"5535457f-05c6-4f1a-a8ee-6e7e747f98cf","Scuffed Tome","item","","","",""
"554c34b0-5533-4bbf-930f-0b2ad93c155a","","scenery","","","",""
"55502fa4-7900-4474-a394-8fd16b2ee397","","scenery","","","",""
"55524c47-c62f-45ac-8505-426cb04707c9","Topaz","item","OBJ_Topaz","","","A gem of the desert, birthed in flame."
"5554af44-974d-4052-a0d8-b93416b480c0","","scenery","","","",""
"55551a81-0149-4db7-beea-2e3bc6bafa77","","projectile","","","",""
"5557cbf6-ce24-48de-beed-3be1a77e1c82","Dart +1","item","WPN_Dart_1","Y","","A dart made of lightweight wood, its feathers carefully cut at a sharp angle."
"5565ff44-293e-4e45-a850-610b3f5910b3","","item","","","",""
"55726b49-154c-418f-abab-313e8aa1b145","","scenery","","","",""
"5583183c-1d53-44a4-b184-ca6c497658ce","||AWAITING ALCHEMY -Shadow Grenade|","item","","","",""
"55845c9e-730e-40fc-b3bc-cdfe0cdc9542","","scenery","","","",""
"5584bb2b-2321-45d2-864d-f79ee37b4fcd","Silver Tray","item","DiningPlate_Silver_I","","","An antique serving tray, polished so it reflects the light from every angle."
"5589d5c8-28b2-446b-9cb7-259ebe77d901","Bubbling Cauldron","item","OBJ_THR_CauldronBoilingWater","","",""
"558b4f99-ae8d-40d3-adf0-c109db552c5e","","item","","","",""
"558ced33-86bc-4fb9-a7ee-5bcd9fe65c66","","scenery","","","",""
"55906674-4055-48b5-b94d-dafcbcedf2c1","","scenery","","","",""
"55c183bd-4740-4bc0-95ea-e9aea73758c0","","scenery","","","",""
"55c34607-70c0-4007-99cc-47e66d4996d3","","item","","","",""
"55c748a8-c57e-4d08-90a2-eafbcd922980","Knotted Roots","item","OBJ_Ladder_Indestructible","","",""
"55cd4502-d0bd-46ef-b860-6ec458635e92","","TileConstruction","","","",""
"55d39788-258f-48ff-b445-3919703c91d8","Broken Barricade","item","","","",""
"55d9f7fd-ce99-4238-832f-83bb8ef2f22f","","item","","","",""
"55dd602c-ff8c-471c-af53-92c24cbc25f0","","scenery","","","",""
"55ed17f2-d9ce-46bc-ac16-6ca4a727ed8c","","character","Tiefling_Child","","",""
"55ed9b05-88a2-48b8-82b1-e8fca2613ce2","|Shar Chair|","item","OBJ_Chair","","",""
"55efdd27-24ab-4d4c-b763-e7844d738cdb","","item","","","",""
"55fb2f34-00d7-4149-8b52-e189e05ba0ca","|Surgery kit|","item","","","",""
"55fc1672-14fc-4386-82c2-ec3ca0fd3f6a","Potion of Fire Breath","item","OBJ_Potion_Of_Fire_Breath","","","Drinking this potion grants the ability to exhale fire once, causing 4d6 Fire damage to a target within 30 feet.&lt;br&gt;&lt;br&gt;&lt;i&gt;Burns more going down than Waterdhavian rum.&lt;/i&gt;"
"55fd3709-2d94-40b5-8f21-0f0b1daeff8f","","scenery","","","",""
"55ff421b-239d-495b-acc0-5791f9232b77","","item","","","",""
"5602b6c2-bb86-4405-957a-ae774b56d2b1","Fancy Potion Bottle","item","OBJ_GenericPotionItem","","","An alchemist's bottle fashioned with an ornate bronze frame."
"56081f97-30c2-4f64-8a79-aac2f42fcb42","","scenery","","","",""
"560870a2-56db-47c9-839c-04156607b479","","projectile","","","",""
"560be985-60e8-4a6c-9cc8-731741b530a6","","item","","","",""
"560e773d-6825-4cbd-83c1-9d8e4f53a704","Malachite","item","OBJ_Malachite","Y","","Parents slip these stones under their children's pillows to ward off nightmares."
"561f2e9f-42f2-46e4-a3f0-eea6bfb72eab","","item","","","",""
"5620024c-5d1b-477d-ace8-43e2275f6158","Intellect Devourer","character","IntellectDevourer","","",""
"562cb7ef-21d4-47fd-81fc-0943c2321238","","item","","","",""
"562e5997-b857-4ce7-84cb-d10cd226555e","Doors","scenery","","","",""
"56340f59-b4d9-4c23-a33a-ecd97d6d8997","","item","","","",""
"56427fbf-a074-45eb-9e98-81ef6e377a2c","Backpack","item","OBJ_Backpack","","","The decorative stitches on this bag's left strap are starting to come loose."
"5645fbbe-0c99-4cc5-b4f8-5a7570e0ac9b","","item","","","",""
"564ac50e-0bc5-4ea6-b3ca-060fc850ad6f","","scenery","","","",""
"564bf76c-8413-498b-b7b9-cb5500b55cf0","","scenery","","","",""
"56647afd-15e6-4a24-8d86-a66b46e6a569","","item","","","",""
"56658aaa-a7f4-4444-88c3-cf476a037704","","item","","","",""
